t (s),E_ID,S_ID,t (h),Timestamp,DO,ORP,pH,EC,Temp,Valve_Position
55920,50,C,15:32:00,31:30.1,3.63,405.4,7.732,1067,21.481,Closed
55930,50,C,15:32:10,31:40.1,3.62,405.6,7.731,1067,21.486,Closed
55940,50,C,15:32:20,31:50.1,3.64,405.7,7.731,1067,21.485,Closed
55950,50,C,15:32:30,32:00.1,3.63,405.6,7.734,1067,21.486,Closed
55960,50,C,15:32:40,32:10.1,3.62,405.2,7.731,1067,21.486,Closed
55970,50,C,15:32:50,32:20.1,3.62,405.2,7.733,1067,21.487,Closed
55980,50,C,15:33:00,32:30.1,3.64,405.6,7.732,1067,21.49,Closed
55990,50,C,15:33:10,32:40.1,3.63,405.5,7.733,1067,21.493,Closed
56000,50,C,15:33:20,32:50.1,3.62,405.3,7.733,1067,21.496,Closed
56010,50,C,15:33:30,33:00.1,3.62,405.1,7.733,1067,21.498,Closed
56020,50,C,15:33:40,33:10.1,3.62,405.2,7.733,1067,21.501,Closed
56030,50,C,15:33:50,33:20.1,3.62,405.3,7.731,1067,21.5,Closed
56040,50,C,15:34:00,33:30.1,3.62,405.3,7.733,1067,21.502,Closed
56050,50,C,15:34:10,33:40.1,3.62,405.1,7.73,1067,21.505,Closed
56060,50,C,15:34:20,33:50.1,3.62,405.1,7.731,1067,21.506,Closed
56070,50,C,15:34:30,34:00.1,3.63,404.9,7.732,1068,21.507,Closed
56080,50,C,15:34:40,34:10.1,3.62,404.8,7.734,1068,21.509,Closed
56090,50,C,15:34:50,34:20.1,3.62,405.2,7.732,1068,21.512,Closed
56100,50,C,15:35:00,34:30.1,3.62,405.3,7.731,1068,21.514,Closed
56110,50,C,15:35:10,34:40.1,3.62,404.9,7.732,1068,21.516,Closed
56120,50,C,15:35:20,34:50.1,3.61,404.7,7.733,1068,21.517,Closed
56130,50,C,15:35:30,35:00.1,3.61,404.7,7.732,1068,21.517,Closed
56140,50,C,15:35:40,35:10.1,3.61,404.9,7.732,1068,21.52,Closed
56150,50,C,15:35:50,35:20.1,3.61,404.8,7.731,1068,21.522,Closed
56160,50,C,15:36:00,35:30.1,3.61,404.9,7.733,1068,21.525,Closed
56170,50,C,15:36:10,35:40.1,3.61,404.9,7.734,1068,21.523,Closed
56180,50,C,15:36:20,35:50.1,3.61,404.6,7.734,1068,21.522,Closed
56190,50,C,15:36:30,36:00.1,3.6,404.4,7.734,1068,21.523,Closed
56200,50,C,15:36:40,36:10.1,3.6,404.5,7.731,1068,21.524,Closed
56210,50,C,15:36:50,36:20.1,3.6,404.3,7.733,1068,21.524,Closed
56220,50,C,15:37:00,36:30.1,3.61,404.2,7.733,1068,21.527,Closed
56230,50,C,15:37:10,36:40.1,3.6,404.2,7.734,1068,21.526,Closed
56240,50,C,15:37:20,36:50.1,3.6,404.6,7.733,1068,21.524,Closed
56250,50,C,15:37:30,37:00.1,3.6,404.6,7.733,1068,21.524,Closed
56260,50,C,15:37:40,37:10.1,3.6,404.4,7.736,1068,21.527,Closed
56270,50,C,15:37:50,37:20.1,3.6,404.3,7.737,1068,21.529,Closed
56280,50,C,15:38:00,37:30.1,3.61,404.2,7.733,1068,21.531,Closed
56290,50,C,15:38:10,37:40.1,3.61,404.2,7.736,1068,21.533,Closed
56300,50,C,15:38:20,37:50.1,3.59,404.1,7.736,1068,21.531,Closed
56310,50,C,15:38:30,38:00.1,3.61,404,7.736,1068,21.535,Closed
56320,50,C,15:38:40,38:10.1,3.6,403.7,7.736,1068,21.537,Closed
56330,50,C,15:38:50,38:20.1,3.6,403.7,7.735,1068,21.535,Closed
56340,50,C,15:39:00,38:30.1,3.6,403.9,7.736,1068,21.537,Closed
56350,50,C,15:39:10,38:40.1,3.59,404,7.733,1068,21.536,Closed
56360,50,C,15:39:20,38:50.1,3.61,403.8,7.734,1068,21.534,Closed
56370,50,C,15:39:30,39:00.1,3.62,403.8,7.734,1068,21.535,Closed
56380,50,C,15:39:40,39:10.1,3.62,403.5,7.736,1068,21.537,Closed
56390,50,C,15:39:50,39:20.1,3.63,403.8,7.735,1068,21.538,Closed
56400,50,C,15:40:00,39:30.1,3.64,403.7,7.734,1068,21.533,Closed
56410,50,C,15:40:10,39:40.1,3.64,403.5,7.736,1068,21.537,Closed
56420,50,C,15:40:20,39:50.1,3.64,403.3,7.736,1068,21.535,Closed
56430,50,C,15:40:30,40:00.1,3.63,403.7,7.735,1068,21.534,Closed
56440,50,C,15:40:40,40:10.1,3.62,403.4,7.734,1068,21.534,Closed
56450,50,C,15:40:50,40:20.1,3.63,403.1,7.733,1068,21.535,Closed
56460,50,C,15:41:00,40:30.1,3.62,403.5,7.732,1068,21.537,Closed
56470,50,C,15:41:10,40:40.1,3.62,403.2,7.734,1068,21.538,Closed
56480,50,C,15:41:20,40:50.1,3.62,403.1,7.736,1068,21.538,Closed
56490,50,C,15:41:30,41:00.1,3.61,403.3,7.736,1068,21.54,Closed
56500,50,C,15:41:40,41:10.1,3.62,403.2,7.735,1069,21.541,Closed
56510,50,C,15:41:50,41:20.1,3.64,403,7.736,1069,21.541,Closed
56520,50,C,15:42:00,41:30.1,3.64,402.9,7.734,1069,21.544,Closed
56530,50,C,15:42:10,41:40.1,3.62,402.9,7.735,1069,21.544,Closed
56540,50,C,15:42:20,41:50.1,3.62,403,7.736,1069,21.545,Closed
56550,50,C,15:42:30,42:00.1,3.63,402.9,7.736,1069,21.543,Closed
56560,50,C,15:42:40,42:10.1,3.63,403,7.737,1069,21.545,Closed
56570,50,C,15:42:50,42:20.1,3.64,402.8,7.733,1069,21.547,Closed
56580,50,C,15:43:00,42:30.1,3.64,402.7,7.736,1069,21.549,Closed
56590,50,C,15:43:10,42:40.1,3.64,402.9,7.736,1069,21.548,Closed
56600,50,C,15:43:20,42:50.1,3.64,403,7.732,1069,21.551,Closed
56610,50,C,15:43:30,43:00.1,3.64,402.6,7.734,1069,21.552,Closed
56620,50,C,15:43:40,43:10.1,3.64,402.4,7.731,1069,21.555,Closed
56630,50,C,15:43:50,43:20.1,3.64,402.5,7.734,1069,21.556,Closed
56640,50,C,15:44:00,43:30.1,3.63,402.6,7.733,1069,21.555,Closed
56650,50,C,15:44:10,43:40.1,3.63,402.4,7.73,1069,21.556,Closed
56660,50,C,15:44:20,43:50.1,3.62,402.7,7.731,1069,21.556,Closed
56670,50,C,15:44:30,44:00.1,3.62,402.2,7.731,1069,21.557,Closed
56680,50,C,15:44:40,44:10.1,3.62,402.1,7.731,1069,21.559,Closed
56690,50,C,15:44:50,44:20.1,3.61,402,7.733,1069,21.561,Closed
56700,50,C,15:45:00,44:30.1,3.62,402.2,7.733,1069,21.565,Closed
56710,50,C,15:45:10,44:40.1,3.61,402.1,7.731,1069,21.565,Closed
56720,50,C,15:45:20,44:50.1,3.62,402.4,7.731,1069,21.568,Closed
56730,50,C,15:45:30,45:00.1,3.61,402.4,7.736,1069,21.569,Closed
56740,50,C,15:45:40,45:10.1,3.61,402.2,7.734,1069,21.572,Closed
56750,50,C,15:45:50,45:20.1,3.61,401.9,7.737,1069,21.572,Closed
56760,50,C,15:46:00,45:30.1,3.61,402.1,7.735,1069,21.575,Closed
56770,50,C,15:46:10,45:40.1,3.61,401.9,7.734,1069,21.576,Closed
56780,50,C,15:46:20,45:50.1,3.61,401.9,7.738,1069,21.578,Closed
56790,50,C,15:46:30,46:00.1,3.6,401.7,7.734,1069,21.577,Closed
56800,50,C,15:46:40,46:10.1,3.6,401.9,7.735,1069,21.578,Closed
56810,50,C,15:46:50,46:20.1,3.6,401.8,7.736,1069,21.576,Closed
56820,50,C,15:47:00,46:30.1,3.6,401.7,7.734,1069,21.578,Closed
56830,50,C,15:47:10,46:40.1,3.59,401.7,7.734,1069,21.579,Closed
56840,50,C,15:47:20,46:50.1,3.6,401.7,7.734,1069,21.58,Closed
56850,50,C,15:47:30,47:00.1,3.6,401.9,7.736,1069,21.58,Closed
56860,50,C,15:47:40,47:10.1,3.59,401.7,7.735,1069,21.585,Closed
56870,50,C,15:47:50,47:20.1,3.59,401.6,7.733,1069,21.586,Closed
56880,50,C,15:48:00,47:30.1,3.6,401.3,7.735,1069,21.585,Closed
56890,50,C,15:48:10,47:40.1,3.6,401.2,7.736,1069,21.589,Closed
56900,50,C,15:48:20,47:50.1,3.59,401.2,7.737,1069,21.589,Closed
56910,50,C,15:48:30,48:00.1,3.58,401.1,7.734,1069,21.589,Closed
56920,50,C,15:48:40,48:10.1,3.6,401.3,7.736,1069,21.59,Closed
56930,50,C,15:48:50,48:20.1,3.59,401.3,7.736,1069,21.591,Closed
56940,50,C,15:49:00,48:30.1,3.59,401.4,7.734,1070,21.593,Closed
56950,50,C,15:49:10,48:40.1,3.59,401.2,7.735,1069,21.595,Closed
56960,50,C,15:49:20,48:50.1,3.59,401.2,7.737,1070,21.593,Closed
56970,50,C,15:49:30,49:00.1,3.59,401.3,7.736,1069,21.592,Closed
56980,50,C,15:49:40,49:10.1,3.58,401.3,7.737,1070,21.592,Closed
56990,50,C,15:49:50,49:20.1,3.58,401.4,7.736,1070,21.592,Closed
57000,50,C,15:50:00,49:30.1,3.6,401.2,7.736,1070,21.596,Closed
57010,50,C,15:50:10,49:40.1,3.61,401.2,7.74,1070,21.596,Closed
57020,50,C,15:50:20,49:50.1,3.59,401.1,7.737,1070,21.597,Closed
57030,50,C,15:50:30,50:00.1,3.59,400.9,7.736,1070,21.598,Closed
57040,50,C,15:50:40,50:10.1,3.59,400.5,7.737,1070,21.602,Closed
57050,50,C,15:50:50,50:20.1,3.58,400.6,7.738,1070,21.603,Closed
57060,50,C,15:51:00,50:30.1,3.59,400.7,7.739,1070,21.61,Closed
57070,50,C,15:51:10,50:40.1,3.58,400.9,7.737,1070,21.613,Closed
57080,50,C,15:51:20,50:50.1,3.58,400.7,7.737,1070,21.614,Closed
57090,50,C,15:51:30,51:00.1,3.58,400.9,7.736,1070,21.614,Closed
57100,50,C,15:51:40,51:10.1,3.58,400.9,7.736,1070,21.618,Closed
57110,50,C,15:51:50,51:20.1,3.58,400.9,7.737,1070,21.621,Closed
57120,50,C,15:52:00,51:30.1,3.58,400.7,7.737,1070,21.622,Closed
57130,50,C,15:52:10,51:40.1,3.58,400.7,7.737,1070,21.625,Closed
57140,50,C,15:52:20,51:50.1,3.57,400.4,7.74,1070,21.626,Closed
57150,50,C,15:52:30,52:00.1,3.57,400.2,7.737,1070,21.628,Closed
57160,50,C,15:52:40,52:10.1,3.57,400.2,7.738,1070,21.631,Closed
57170,50,C,15:52:50,52:20.1,3.57,400,7.739,1070,21.63,Closed
57180,50,C,15:53:00,52:30.1,3.57,400,7.738,1070,21.633,Closed
57190,50,C,15:53:10,52:40.1,3.57,399.9,7.741,1070,21.639,Closed
57200,50,C,15:53:20,52:50.1,3.58,399.9,7.742,1070,21.643,Closed
57210,50,C,15:53:30,53:00.1,3.57,400,7.743,1070,21.642,Closed
57220,50,C,15:53:40,53:10.1,3.57,400.1,7.741,1070,21.644,Closed
57230,50,C,15:53:50,53:20.1,3.56,400,7.74,1070,21.647,Closed
57240,50,C,15:54:00,53:30.1,3.56,399.6,7.741,1070,21.65,Closed
57250,50,C,15:54:10,53:40.1,3.56,399.8,7.742,1070,21.654,Closed
57260,50,C,15:54:20,53:50.1,3.56,399.8,7.74,1070,21.657,Closed
57270,50,C,15:54:30,54:00.1,3.56,400.1,7.742,1070,21.658,Closed
57280,50,C,15:54:40,54:10.1,3.55,399.8,7.741,1070,21.659,Closed
57290,50,C,15:54:50,54:20.1,3.55,399.7,7.741,1070,21.663,Closed
57300,50,C,15:55:00,54:30.1,3.55,399.7,7.739,1070,21.668,Closed
57310,50,C,15:55:10,54:40.1,3.56,399.6,7.741,1071,21.669,Closed
57320,50,C,15:55:20,54:50.1,3.56,399.7,7.739,1070,21.672,Closed
57330,50,C,15:55:30,55:00.1,3.55,399.7,7.741,1071,21.672,Closed
57340,50,C,15:55:40,55:10.1,3.56,399.6,7.739,1071,21.675,Closed
57350,50,C,15:55:50,55:20.1,3.56,399.4,7.738,1071,21.676,Closed
57360,50,C,15:56:00,55:30.1,3.56,399.2,7.739,1071,21.675,Closed
57370,50,C,15:56:10,55:40.1,3.57,399.4,7.743,1071,21.676,Closed
57380,50,C,15:56:20,55:50.1,3.56,399.5,7.74,1071,21.676,Closed
57390,50,C,15:56:30,56:00.1,3.56,399.5,7.741,1071,21.678,Closed
57400,50,C,15:56:40,56:10.1,3.56,399.4,7.741,1071,21.681,Closed
57410,50,C,15:56:50,56:20.1,3.56,399.2,7.742,1071,21.683,Closed
57420,50,C,15:57:00,56:30.1,3.58,399.1,7.742,1071,21.683,Closed
57430,50,C,15:57:10,56:40.1,3.56,399,7.741,1071,21.681,Closed
57440,50,C,15:57:20,56:50.1,3.57,399,7.741,1071,21.682,Closed
57450,50,C,15:57:30,57:00.1,3.57,399,7.743,1071,21.683,Closed
57460,50,C,15:57:40,57:10.1,3.57,399.1,7.742,1071,21.683,Closed
57470,50,C,15:57:50,57:20.1,3.58,399.2,7.74,1071,21.682,Closed
57480,50,C,15:58:00,57:30.1,3.59,399,7.742,1071,21.684,Closed
57490,50,C,15:58:10,57:40.1,3.6,399,7.742,1071,21.684,Closed
57500,50,C,15:58:20,57:50.1,3.58,398.9,7.74,1071,21.685,Closed
57510,50,C,15:58:30,58:00.1,3.59,399,7.739,1071,21.688,Closed
57520,50,C,15:58:40,58:10.1,3.58,398.7,7.743,1071,21.692,Closed
57530,50,C,15:58:50,58:20.1,3.58,398.6,7.743,1071,21.691,Closed
57540,50,C,15:59:00,58:30.1,3.58,398.9,7.742,1071,21.696,Closed
57550,50,C,15:59:10,58:40.1,3.58,398.7,7.742,1071,21.697,Closed
57560,50,C,15:59:20,58:50.1,3.59,398.7,7.741,1071,21.699,Closed
57570,50,C,15:59:30,59:00.1,3.59,398.9,7.742,1071,21.702,Closed
57580,50,C,15:59:40,59:10.1,3.59,398.7,7.74,1071,21.703,Closed
57590,50,C,15:59:50,59:20.1,3.59,398.7,7.74,1071,21.705,Closed
57600,50,C,16:00:00,59:30.1,3.59,398.5,7.741,1071,21.708,Closed
57610,50,C,16:00:10,59:40.1,3.59,398.5,7.742,1071,21.71,Closed
57620,50,C,16:00:20,59:50.1,3.59,398.1,7.743,1071,21.714,Closed
57630,50,C,16:00:30,00:00.1,3.59,398.1,7.741,1071,21.716,Closed
57640,50,C,16:00:40,00:10.1,3.59,398.3,7.74,1071,21.719,Closed
57650,50,C,16:00:50,00:20.1,3.59,398.4,7.743,1071,21.719,Closed
57660,50,C,16:01:00,00:30.1,3.59,398.3,7.742,1072,21.719,Closed
57670,50,C,16:01:10,00:40.1,3.59,398.4,7.742,1072,21.721,Closed
57680,50,C,16:01:20,00:50.1,3.59,398.3,7.742,1072,21.721,Closed
57690,50,C,16:01:30,01:00.1,3.59,398.2,7.741,1072,21.725,Closed
57700,50,C,16:01:40,01:10.1,3.59,398,7.742,1072,21.728,Closed
57710,50,C,16:01:50,01:20.1,3.6,398.3,7.743,1072,21.729,Closed
57720,50,C,16:02:00,01:30.1,3.61,398.2,7.745,1072,21.734,Closed
57730,50,C,16:02:10,01:40.1,3.61,398.2,7.742,1072,21.734,Closed
57740,50,C,16:02:20,01:50.1,3.61,397.7,7.741,1072,21.739,Closed
57750,50,C,16:02:30,02:00.1,3.6,397.6,7.742,1072,21.739,Closed
57760,50,C,16:02:40,02:10.1,3.6,397.9,7.742,1072,21.741,Closed
57770,50,C,16:02:50,02:20.1,3.6,397.9,7.742,1072,21.743,Closed
57780,50,C,16:03:00,02:30.1,3.6,398,7.742,1072,21.745,Closed
57790,50,C,16:03:10,02:40.1,3.6,397.8,7.741,1072,21.746,Closed
57800,50,C,16:03:20,02:50.1,3.6,397.8,7.742,1072,21.747,Closed
57810,50,C,16:03:30,03:00.1,3.6,397.5,7.741,1072,21.75,Closed
57820,50,C,16:03:40,03:10.1,3.6,397.7,7.742,1072,21.752,Closed
57830,50,C,16:03:50,03:20.1,3.6,397.5,7.739,1072,21.754,Closed
57840,50,C,16:04:00,03:30.1,3.59,397.4,7.741,1072,21.752,Closed
57850,50,C,16:04:10,03:40.1,3.59,397.3,7.741,1072,21.756,Closed
57860,50,C,16:04:20,03:50.1,3.61,397.2,7.741,1072,21.756,Closed
57870,50,C,16:04:30,04:00.1,3.62,397.4,7.739,1072,21.757,Closed
57880,50,C,16:04:40,04:10.1,3.61,397.2,7.742,1072,21.757,Closed
57890,50,C,16:04:50,04:20.1,3.61,397.2,7.74,1072,21.759,Closed
57900,50,C,16:05:00,04:30.1,3.61,397.3,7.738,1072,21.76,Closed
57910,50,C,16:05:10,04:40.1,3.61,397.4,7.74,1072,21.758,Closed
57920,50,C,16:05:20,04:50.1,3.61,397.3,7.739,1072,21.76,Closed
57930,50,C,16:05:30,05:00.1,3.61,397.1,7.737,1072,21.759,Closed
57940,50,C,16:05:40,05:10.1,3.6,397,7.74,1072,21.76,Closed
57950,50,C,16:05:50,05:20.1,3.6,396.9,7.741,1072,21.757,Closed
57960,50,C,16:06:00,05:30.1,3.6,397.1,7.741,1072,21.757,Closed
57970,50,C,16:06:10,05:40.1,3.62,397.1,7.74,1073,21.761,Closed
57980,50,C,16:06:20,05:50.1,3.63,396.8,7.741,1073,21.762,Closed
57990,50,C,16:06:30,06:00.1,3.64,396.7,7.741,1073,21.767,Closed
58000,50,C,16:06:40,06:10.1,3.64,396.7,7.737,1073,21.768,Closed
58010,50,C,16:06:50,06:20.1,3.64,396.7,7.742,1073,21.768,Closed
58020,50,C,16:07:00,06:30.1,3.64,396.7,7.741,1073,21.767,Closed
58030,50,C,16:07:10,06:40.1,3.65,396.7,7.74,1073,21.768,Closed
58040,50,C,16:07:20,06:50.1,3.66,396.4,7.74,1073,21.765,Closed
58050,50,C,16:07:30,07:00.1,3.67,396.4,7.741,1073,21.764,Closed
58060,50,C,16:07:40,07:10.1,3.68,396.5,7.739,1073,21.763,Closed
58070,50,C,16:07:50,07:20.1,3.68,396.6,7.739,1073,21.762,Closed
58080,50,C,16:08:00,07:30.1,3.69,396.6,7.739,1073,21.764,Closed
58090,50,C,16:08:10,07:40.1,3.68,396.6,7.74,1073,21.764,Closed
58100,50,C,16:08:20,07:50.1,3.67,396.4,7.739,1073,21.763,Closed
58110,50,C,16:08:30,08:00.1,3.69,396.3,7.741,1073,21.763,Closed
58120,50,C,16:08:40,08:10.1,3.7,396.4,7.737,1073,21.763,Closed
58130,50,C,16:08:50,08:20.1,3.7,396.2,7.739,1073,21.762,Closed
58140,50,C,16:09:00,08:30.1,3.69,395.9,7.739,1073,21.761,Closed
58150,50,C,16:09:10,08:40.1,3.68,396,7.738,1073,21.76,Closed
58160,50,C,16:09:20,08:50.1,3.67,396.3,7.738,1073,21.758,Closed
58170,50,C,16:09:30,09:00.0,3.67,396.1,7.737,1073,21.76,Closed
58180,50,C,16:09:40,09:10.1,3.67,396.2,7.737,1073,21.762,Closed
58190,50,C,16:09:50,09:20.1,3.67,396,7.741,1073,21.762,Closed
58200,50,C,16:10:00,09:30.1,3.66,395.8,7.739,1073,21.764,Closed
58210,50,C,16:10:10,09:40.1,3.66,395.7,7.741,1073,21.763,Closed
58220,50,C,16:10:20,09:50.1,3.66,395.9,7.737,1073,21.764,Closed
58230,50,C,16:10:30,10:00.1,3.65,395.9,7.739,1073,21.764,Closed
58240,50,C,16:10:40,10:10.1,3.65,395.7,7.742,1073,21.765,Closed
58250,50,C,16:10:50,10:20.1,3.67,395.4,7.74,1073,21.768,Closed
58260,50,C,16:11:00,10:30.1,3.67,395.6,7.739,1073,21.768,Closed
58270,50,C,16:11:10,10:40.1,3.66,395.5,7.74,1073,21.769,Closed
58280,50,C,16:11:20,10:50.1,3.65,395.6,7.738,1073,21.771,Closed
58290,50,C,16:11:30,11:00.1,3.65,395.3,7.74,1073,21.771,Closed
58300,50,C,16:11:40,11:10.1,3.65,395.2,7.738,1073,21.77,Closed
58310,50,C,16:11:50,11:20.1,3.65,395.3,7.736,1073,21.772,Closed
58320,50,C,16:12:00,11:30.1,3.64,395.4,7.736,1073,21.772,Closed
58330,50,C,16:12:10,11:40.1,3.64,395.5,7.734,1074,21.773,Closed
58340,50,C,16:12:20,11:50.1,3.64,395.4,7.737,1074,21.775,Closed
58350,50,C,16:12:30,12:00.1,3.64,395.4,7.736,1074,21.778,Closed
58360,50,C,16:12:40,12:10.1,3.63,395.5,7.737,1074,21.779,Closed
58370,50,C,16:12:50,12:20.1,3.63,395.2,7.736,1074,21.779,Closed
58380,50,C,16:13:00,12:30.1,3.63,395.2,7.738,1074,21.778,Closed
58390,50,C,16:13:10,12:40.1,3.63,395.4,7.738,1074,21.781,Closed
58400,50,C,16:13:20,12:50.1,3.62,395.1,7.738,1074,21.782,Closed
58410,50,C,16:13:30,13:00.1,3.62,395,7.737,1074,21.784,Closed
58420,50,C,16:13:40,13:10.1,3.62,395.1,7.737,1074,21.782,Closed
58430,50,C,16:13:50,13:20.1,3.64,395,7.737,1074,21.783,Closed
58440,50,C,16:14:00,13:30.1,3.64,394.9,7.739,1074,21.782,Closed
58450,50,C,16:14:10,13:40.1,3.63,394.7,7.737,1074,21.784,Closed
58460,50,C,16:14:20,13:50.1,3.62,394.6,7.737,1074,21.783,Closed
58470,50,C,16:14:30,14:00.1,3.62,394.6,7.737,1074,21.781,Closed
58480,50,C,16:14:40,14:10.1,3.62,394.5,7.736,1074,21.783,Closed
58490,50,C,16:14:50,14:20.1,3.62,394.5,7.737,1074,21.779,Closed
58500,50,C,16:15:00,14:30.1,3.61,394.5,7.736,1074,21.778,Closed
58510,50,C,16:15:10,14:40.1,3.61,394.9,7.737,1074,21.779,Closed
58520,50,C,16:15:20,14:50.1,3.61,394.5,7.736,1074,21.78,Closed
58530,50,C,16:15:30,15:00.1,3.61,394.2,7.737,1074,21.78,Closed
58540,50,C,16:15:40,15:10.1,3.61,394.4,7.737,1074,21.78,Closed
58550,50,C,16:15:50,15:20.1,3.62,394.2,7.736,1074,21.779,Closed
58560,50,C,16:16:00,15:30.1,3.61,394.1,7.737,1074,21.779,Closed
58570,50,C,16:16:10,15:40.1,3.61,394.4,7.735,1074,21.78,Closed
58580,50,C,16:16:20,15:50.1,3.61,394.4,7.737,1074,21.784,Closed
58590,50,C,16:16:30,16:00.1,3.61,394.2,7.736,1074,21.785,Closed
58600,50,C,16:16:40,16:10.1,3.61,394.1,7.736,1074,21.784,Closed
58610,50,C,16:16:50,16:20.1,3.62,393.9,7.737,1074,21.785,Closed
58620,50,C,16:17:00,16:30.1,3.62,393.8,7.737,1074,21.785,Closed
58630,50,C,16:17:10,16:40.1,3.62,394,7.735,1074,21.785,Closed
58640,50,C,16:17:20,16:50.1,3.63,394.1,7.734,1074,21.787,Closed
58650,50,C,16:17:30,17:00.1,3.64,394.1,7.735,1074,21.787,Closed
58660,50,C,16:17:40,17:10.1,3.63,393.8,7.736,1074,21.788,Closed
58670,50,C,16:17:50,17:20.1,3.63,393.7,7.737,1074,21.787,Closed
58680,50,C,16:18:00,17:30.1,3.65,393.5,7.737,1074,21.784,Closed
58690,50,C,16:18:10,17:40.1,3.66,393.5,7.734,1074,21.78,Closed
58700,50,C,16:18:20,17:50.1,3.66,393.6,7.737,1074,21.779,Closed
58710,50,C,16:18:30,18:00.1,3.67,393.7,7.738,1075,21.78,Closed
58720,50,C,16:18:40,18:10.1,3.67,393.6,7.737,1075,21.782,Closed
58730,50,C,16:18:50,18:20.1,3.67,393.7,7.737,1075,21.781,Closed
58740,50,C,16:19:00,18:30.1,3.67,393.5,7.736,1075,21.78,Closed
58750,50,C,16:19:10,18:40.1,3.67,393.4,7.734,1075,21.777,Closed
58760,50,C,16:19:20,18:50.1,3.67,393.2,7.736,1075,21.776,Closed
58770,50,C,16:19:30,19:00.1,3.67,393,7.735,1075,21.778,Closed
58780,50,C,16:19:40,19:10.1,3.67,393,7.734,1075,21.779,Closed
58790,50,C,16:19:50,19:20.1,3.68,393.3,7.737,1075,21.779,Closed
58800,50,C,16:20:00,19:30.1,3.69,393.3,7.739,1075,21.777,Closed
58810,50,C,16:20:10,19:40.1,3.69,393.5,7.737,1075,21.779,Closed
58820,50,C,16:20:20,19:50.1,3.68,393.2,7.737,1075,21.779,Closed
58830,50,C,16:20:30,20:00.1,3.69,393.1,7.737,1075,21.779,Closed
58840,50,C,16:20:40,20:10.1,3.71,393,7.736,1075,21.779,Closed
58850,50,C,16:20:50,20:20.1,3.7,393.2,7.734,1075,21.778,Closed
58860,50,C,16:21:00,20:30.1,3.7,393.1,7.736,1075,21.777,Closed
58870,50,C,16:21:10,20:40.1,3.73,392.9,7.736,1075,21.775,Closed
58880,50,C,16:21:20,20:50.1,3.73,392.8,7.735,1075,21.772,Closed
58890,50,C,16:21:30,21:00.1,3.74,392.6,7.735,1075,21.771,Closed
58900,50,C,16:21:40,21:10.1,3.75,392.6,7.734,1075,21.771,Closed
58910,50,C,16:21:50,21:20.1,3.76,392.9,7.736,1075,21.771,Closed
58920,50,C,16:22:00,21:30.1,3.76,393,7.733,1075,21.772,Closed
58930,50,C,16:22:10,21:40.1,3.75,392.9,7.733,1075,21.769,Closed
58940,50,C,16:22:20,21:50.1,3.74,392.9,7.734,1075,21.77,Closed
58950,50,C,16:22:30,22:00.1,3.74,392.6,7.732,1075,21.77,Closed
58960,50,C,16:22:40,22:10.1,3.74,392.7,7.731,1075,21.767,Closed
58970,50,C,16:22:50,22:20.1,3.76,392.5,7.732,1075,21.766,Closed
58980,50,C,16:23:00,22:30.1,3.77,392.4,7.734,1075,21.764,Closed
58990,50,C,16:23:10,22:40.1,3.76,392.4,7.734,1075,21.766,Closed
59000,50,C,16:23:20,22:50.1,3.76,392.3,7.733,1075,21.768,Closed
59010,50,C,16:23:30,23:00.1,3.76,392.4,7.733,1075,21.768,Closed
59020,50,C,16:23:40,23:10.1,3.76,392.3,7.734,1075,21.766,Closed
59030,50,C,16:23:50,23:20.1,3.76,392.5,7.734,1075,21.765,Closed
59040,50,C,16:24:00,23:30.1,3.76,392.4,7.735,1075,21.761,Closed
59050,50,C,16:24:10,23:40.1,3.76,392.3,7.735,1075,21.761,Closed
59060,50,C,16:24:20,23:50.1,3.77,392.3,7.736,1075,21.759,Closed
59070,50,C,16:24:30,24:00.1,3.77,391.9,7.735,1075,21.758,Closed
59080,50,C,16:24:40,24:10.1,3.76,392,7.735,1075,21.755,Closed
59090,50,C,16:24:50,24:20.1,3.76,392.2,7.735,1075,21.755,Closed
59100,50,C,16:25:00,24:30.1,3.77,392.2,7.737,1075,21.752,Closed
59110,50,C,16:25:10,24:40.1,3.77,392,7.736,1075,21.75,Closed
59120,50,C,16:25:20,24:50.1,3.77,392.1,7.736,1075,21.748,Closed
59130,50,C,16:25:30,25:00.1,3.77,392.1,7.737,1075,21.748,Closed
59140,50,C,16:25:40,25:10.1,3.77,392,7.734,1075,21.747,Closed
59150,50,C,16:25:50,25:20.1,3.77,391.9,7.734,1075,21.745,Closed
59160,50,C,16:26:00,25:30.1,3.78,391.8,7.736,1075,21.743,Closed
59170,50,C,16:26:10,25:40.1,3.78,391.6,7.736,1075,21.745,Closed
59180,50,C,16:26:20,25:50.1,3.78,391.6,7.738,1075,21.746,Closed
59190,50,C,16:26:30,26:00.1,3.78,391.6,7.736,1075,21.745,Closed
59200,50,C,16:26:40,26:10.1,3.78,391.5,7.736,1075,21.743,Closed
59210,50,C,16:26:50,26:20.1,3.78,391.4,7.738,1075,21.742,Closed
59220,50,C,16:27:00,26:30.1,3.78,391.4,7.737,1075,21.738,Closed
59230,50,C,16:27:10,26:40.1,3.79,391,7.736,1075,21.738,Closed
59240,50,C,16:27:20,26:50.1,3.81,391.2,7.736,1075,21.738,Closed
